NIT,NOMBRE,CALIFICACION
95012333030,Tammie Langlais,1.68
55721226907,Kit O' Dooley,1.14
26284767115,Almeta Lambin,3.47
97905453277,Carole Hymas,3.54
40848147479,Zola Mannagh,2.51
83393837328,Joceline Greenshiels,1.72
99556304221,Viole Van den Velde,3.56
69497606001,Maggy Minmagh,2.55
35123483924,Damaris Gollop,1.2
13302317071,Basil Eagger,1.76
78257745324,Dot Avramchik,4.19
95864750043,Beitris Grimster,3.24
40728494770,Dallon Koppes,4.01
04978442649,Mycah Emerine,2.96
62807077924,Frederica Gopsell,2.12
44845049130,Betsey Dumbrill,2.55
18500727480,Floyd Kretchmer,2.24
76157181736,Vinita Coughlan,4.6
19468464775,Adela Paver,2.63
36689561263,Brendan Piechnik,1.79
54074277900,Grant Gavaghan,4.19
13013311942,Johanna Enbury,3.83
91614377935,Marlena Greste,1.13
61680839782,Callida Brimmacombe,1.21
50093735163,Rolf Rubinov,2.35
05291177727,Colline Lambot,4.78
09135938898,Rufe Spilsted,3.34
11772977834,Joelie Roselli,4.69
20219916362,Sindee Willis,3.27
55977196888,Blinnie Whittick,3.69
20347038493,Eliot Douse,4.94
42214434555,Kenneth Shorton,1.26
58615386741,Hyacinthie Loftus,1.08
60448783702,Lorine Bleby,2.24
56385656513,Audrie Got,4.07
78623779365,Edvard Di Bartolommeo,3.82
66250627606,Wandis Pochet,2.32
46717463109,Marchelle Solley,2.84
07529032127,Erminia Chomiszewski,1.67
57945849763,Malcolm Doniso,4.67
51924758585,Perkin Barrasse,1.9
15836926391,Maurizia Torrecilla,3.08
31468044500,Rochelle Eke,4.84
80241558197,Robinet Twigg,3.93
59912435208,Catarina Jovicevic,1.39
65455112399,Roderick Petschel,3.37
45894797316,Clare Coneybeare,4.88
93213802364,Sandye Shevell,1.94
80254218814,Bob Cubbit,2.78
50964631482,Cobbie O'Cooney,2.83
11249990155,Den Ceccoli,3.72
67177415615,Elvyn Tartt,2.34
64313227135,Annabela Ellison,2.69
53546065422,Bethanne Ewell,4.55
27739902325,Darlleen Brett,3.9
69186609023,Nedi Thaller,2.76
84581412192,Alanah Bugg,3.63
07940784491,Karena Roundtree,1.39
76636691469,Lil Barber,3.33
32018042246,Viviana Drennan,4.09
58718674817,Demetris Kleinhaut,3.74
53866759585,Kerk Chin,4.28
14155217753,Melba Rippingall,2.13
58328693775,Nedda Pacey,3.18
25846004018,Willow Creyke,1.54
06119151939,Karlyn Penticoot,2.54
36490450283,Ronna Reggiani,2.9
94545012084,Cobby Bransby,1.92
67783619704,Danny Spinige,2.21
24052366093,Edik Chown,2.63
17886113457,Kare Slorach,4.38
00146864365,Hagen Mates,4.25
18415196042,Ami Giraudat,1.63
58936695630,Wanda Le Count,1.03
36505339318,Glyn Tenant,4.57
67716597363,Betty Gripton,3.63
69545400657,Gamaliel Cleife,1.17
70689010573,Rosabella McPhail,4.24
14694921892,Nicoline Balthasar,4.75
29945421799,Devlen Eliez,3.4
28812206365,Ron Gaul,4.67
70277457173,Cris Ceillier,2.53
88947803168,Orren Juleff,4.48
56369514475,Arturo Fulloway,1.48
81364480725,Siouxie Dodridge,1.21
80526824524,Isabeau Millsom,4.89
28518384670,Eddy Zealey,3.87
04675267482,Sosanna MacDougall,4.22
44608992925,Lydon Handrok,4.26
43690472262,Malynda Bourbon,1.85
84760363942,Lief Matchett,2.7
44764525714,Raimundo Spinetti,2.43
23228308193,Elfreda Dugue,4.11
61028292949,Charlena Lindwall,3.54
61551316953,Dulcine Petruskevich,3.41
04236931071,Casar Tommen,4.86
26666003064,Roderich Vowells,3.4
88822373157,Gianna Byatt,1.74
66801197977,Reta Coogan,3.35
87148450873,Ellis Whordley,4.5
88950073525,Murvyn Ellery,2.41
95760435817,Kore Eastwood,4.22
50031893482,Mag Drover,2.12
49330882287,Brittni Pankettman,1.15
11779708423,Wilfred Amos,3.06
82930886101,Brendon Warrick,1.94
52514096534,Merl Drury,3.95
54108525503,Aldous Scipsey,2.13
70533412020,Zaneta Sheals,1.17
58617505440,Briggs Sanpere,4.58
60323702997,Romonda Beyne,3.59
58481478903,Grete Vassano,3.16
54957943376,Eberhard Baterip,1.64
54431580487,Jeffry Rickert,2.58
06355347301,Fleurette Noke,1.66
39084343494,Christi Freeburn,4.11
80706924178,Broddy Condliffe,1.31
45633929049,Shaun Horley,3.73
01487127222,Hailee Collins,2.88
92819609956,Brianne McPhate,1.1
91673266164,Jennifer Gallen,4.03
34738823609,Meade Pero,1.38
32815024747,Herby Tollit,4.2
61822622334,Hurlee Strothers,1.7
59191185015,Mozes Frizell,4.93
94770690602,Nadiya Firmager,1.96
13811887223,Brett Burrows,5.0
44454100086,Jammal Towl,4.16
00862308421,Cordie Maclean,4.19
03461081670,Gardener Inchley,3.75
89721009309,Bev Glynne,4.34
16833473679,Marlin Thorogood,2.36
88435221742,Saw Findley,3.87
81214615292,Quintana Costall,1.63
48521440638,Ardelis Skace,1.25
24776798116,Marlene Oyley,1.4
52876703333,Geoffry Duthie,3.34
68046716820,Celestina Tutin,3.8
67216609669,Brnaby Humpage,1.67
11213901469,Nil Utting,2.47
22154368900,Ware Herkess,2.27
07193362048,Karoly Tothacot,3.91
33556671967,Yulma Adamolli,3.73
03545289971,Wilma Motherwell,2.8
41324637099,Estrellita MacTerlagh,2.46
69767421104,Anabelle MacKellar,3.81
21984001165,Suzann Innwood,4.53
84312204943,Juline Witard,2.74
67455145288,Reinwald Schaben,2.56
56797881733,Alexis Clixby,4.84
30654676021,Eduardo Jaslem,4.18
22795137597,Scot Paulucci,4.39
86105260475,Jacinda Bensley,4.56
59866878865,Ambros Clashe,4.57
67441203068,Katy D'Acth,4.01
39072388525,Marion Ferschke,3.67
08509490278,Sela Popelay,1.86
77649167963,Gregoire Bisiker,1.7
63706461505,Huntington Wrenn,3.0
75133972421,Lief Anthoin,4.84
99611220450,Sydney Barkly,2.04
29077666880,Nixie Desmond,1.11
01181461657,Normy Douce,2.23
19015551230,Annecorinne Jenkins,2.43
07100115800,Flori Leman,2.66
14675198277,Flossy Bussy,2.67
15441539545,Monika Battell,4.83
35712351941,Codi Beevers,3.99
54818500363,Courtnay Chantrell,1.27
74146047040,Karl Messenger,2.88
32632958218,Brander Sagrott,3.43
76835641371,Herrick Couronne,1.54
14076427667,Trever Weall,4.62
89060442079,Jeana Kennham,1.81
00978070351,Iver Golly,2.42
39857275666,Felipa Wallhead,4.18
15897750686,Alla Nilles,2.19
14222140073,Shantee Seif,4.11
19361872928,Obie Le Barr,4.55
75598802509,Celestyna Seyers,4.42
30316067858,Dolley Lappin,1.51
65957671675,Jami Grenter,4.98
86950045996,Kellie Yarrall,1.99
87414556071,Ario Shaul,4.34
85140241934,Justinn Aprahamian,4.83
69632956397,Shurwood Blum,2.26
55241860090,Evvy Sandwick,2.7
96322466662,Jaime Eads,3.95
83609876783,Thomas Pollitt,3.28
03608273945,Mace Colles,3.09
76520075607,Ardelle Adolphine,4.19
36854992049,Oralee Gillise,2.65
68840487687,Ariadne Trownson,2.05
08372517838,Randie Boal,3.53
61550724431,Lynna Antonutti,3.63
76329697729,Loren Hanlon,2.95
20788221028,Nicola Maddra,3.3
97226117283,Germaine Marcu,2.63
55796569780,Thorndike Troppmann,4.28
98865117282,Lancelot Simeon,4.32
16834352820,Thayne Norcutt,3.43
36241316454,Alleen Bartolommeo,1.37
19597481343,Corabel Stanyard,2.32
42523996778,Celinka Yanson,2.68
63869118691,Mozes Leeds,2.01
17741096641,Brit Rotter,4.54
90337184475,Rosanna Barnewell,2.66
72154239965,Penelopa Ollivier,1.7
52548222006,Neysa Carff,4.87
75031041605,Currey Skeech,4.97
72729324263,Garvy Finnigan,1.44
83440846859,Giraldo Danilov,4.82
74877032983,Blithe Mohamed,1.76
11962773453,Jessie Preuvost,3.8
87725195203,Casey Naper,2.58
34465819989,Hollyanne Jozsika,2.35
22717374047,Ainslie Andresen,4.54
84677843038,Imelda Kalkofer,4.76
69798400327,Elly Collins,2.08
67722208448,Tymothy Maylam,1.87
76730776133,Clint Grahlmans,1.53
18902628935,Gustie Le Sarr,4.01
33430902742,Mamie Huncote,1.98
03139634781,Timothea Philippard,2.28
51920223320,Leopold Iddens,4.4
15682509350,Gil Westney,4.56
76450314048,Milli Puxley,4.68
07598321756,Quinn Hallbord,3.24
34057299213,Olvan Comber,3.18
02948877655,Killie Neasham,1.08
00800277081,Miner Rochford,4.11
10757304725,Samson Cruickshanks,3.9
70565591976,Clarey Measor,1.11
89439087100,Sloane Casbon,2.37
62640153975,Iggie Houseago,3.3
37937694076,Dimitry Glaysher,4.68
53153044837,Godwin Gavriel,1.88
00146473769,Lorry Deverille,1.5
78248801815,Maddie Maffezzoli,4.27
35773305124,Nealy Brokenshire,3.15
65849073364,Aubert Boake,3.89
08957585219,La verne Phelipeaux,4.2
06364232356,Mariann Stanway,4.08
70653588014,Ives Royan,2.25
04813394315,Gerhardine Tipling,4.72
94713811907,Kristina Davidovitch,4.19
57212610892,Stacey Joanic,3.16
10585908610,Sheppard Foley,3.03
00802092160,Alan Sweetenham,4.14
61759802162,Hubie Mattis,2.06
81728044034,Nertie Growden,1.56
12218771034,Marlane Maddock,1.91
23017589452,Wylma Cromblehome,1.39
44520514800,Bette-ann Slatten,4.83
85032265889,Ludovika Klee,1.16
21540557195,Antonia Eve,3.83
62990813957,Quentin Tathacott,1.69
36885674773,Darbie Welberry,2.74
27652184385,Larry Nizet,1.02
17124355259,Georgeanne Hancill,2.89
02149645971,Isabel Goscomb,1.23
62713624997,Marchelle Yarrington,4.76
33158739628,Anselma Hof,2.31
99458430970,Elias Moohan,1.82
95307414105,Corabella Boaler,4.83
68111139599,Binky Jencey,2.45
32408746863,Ximenez Atrill,1.57
76437302422,Hedy Rawlinson,4.24
37936961138,Sullivan Benfell,2.63
24130836549,Maribeth Huggan,2.72
39938671431,Craig Rushbury,1.51
93191316899,Caldwell Culpin,4.64
36608784756,Susanne Gatchel,2.64
85921444623,Natassia Smy,2.81
83734279078,Johny Duester,3.41
92416142977,Deeyn Havers,4.39
48804969994,Audrye Cummungs,4.74
82579609955,Daune Mephan,1.09
81555290724,Issy Dutnall,2.71
16325848520,Bird Manketell,1.94
86374756041,Tye Owttrim,3.2
44692426492,Chandra Popescu,3.88
75008674400,Alwin Luno,3.23
91810336167,Flossy Ruppeli,3.48
03431699584,Yolanda Whitlock,4.96
16318315599,Ilyse Kull,3.79
75745988539,Marcelle Doreward,2.92
07065139917,Gerianne Anneslie,3.38
77462944895,Nelli Navarro,1.86
24023108286,Carina Harry,4.5
87183307139,Culley Kits,2.62
97337497286,Norbie Berringer,3.23
13292544288,Suzann Goley,2.92
20088111382,Cart Guarin,4.87
13222583791,Paolina Hayselden,3.78
25704364257,Lizbeth Inge,2.23
29151429064,Corina Kacheler,2.78
32206785293,Sharl Bossingham,3.9
52781586940,Wallace Brusin,4.44
82843678369,Cherish Prall,1.92
80864124836,Godiva Mulvey,4.86
30895433184,Erica Ausiello,2.46
87429443920,Katina Josephoff,2.58
43079693136,Jillie Hyatt,2.53
83355196417,Hephzibah Bawles,4.48
89103878316,Charlene Vittel,4.19
06808520239,Leese Tampen,4.06
02829035975,Sinclare Glentworth,3.38
62536333097,Adore Beardshall,3.79
37972311371,Aprilette Shone,4.32
93002735163,Lacey Lankester,1.81
60060946635,Lauren Hacon,2.47
99202056662,Nolly Peirson,1.23
70891887916,Carr Hodgon,2.16
86037065554,Molli Fredson,1.81
18869903087,Kimberli Retchless,1.74
82902928713,Rory McCaw,1.89
26354279220,Nixie Sturgeon,1.98
25320483578,Eolande Jandac,1.83
19298768174,Killie Gratland,2.26
90180065091,Araldo Trahair,2.01
10510895811,Ronni Ashington,1.96
71897655407,Lanie Konerding,2.22
55506587187,Candida Ateggart,4.26
63272829103,Curran Scini,4.11
50381877873,Vinita Asken,2.93
88972936975,Hershel Cosbee,4.56
06673106267,Aubrie Manuel,1.94
42517719443,Nerta Madine,3.58
44588320759,Julissa Hayman,2.08
04249527274,Lion Jeffcock,4.95
58001200579,Carla Hansom,4.76
62215983712,Gussy Troillet,1.82
01162734950,Granthem Standell,2.97
46672949067,Lurline Headon,1.34
25189318840,Kati Streetfield,3.16
32108461412,Sandy Abba,3.74
92092774570,Yanaton Rigeby,2.06
70700680584,Kendal Barnett,1.01
76188883006,Deana Jendas,1.65
99431088864,Mallorie Williamson,1.63
65670081416,Lindi Askey,4.77
14374089549,Heriberto Loffill,2.01
64640071235,Elvin Cupitt,1.65
01156647431,Aaren Berger,2.53
66061980063,Maurits Prendeville,4.42
71322329173,Jessamyn Forcer,4.06
66898759355,Dorisa Summerson,2.81
57838784185,Ingemar Farnie,2.68
56045147982,Tybi Kuban,4.01
50551722125,Gaylor Allon,3.26
05999981226,Gearard Euston,2.95
42639629847,Lowell McCloy,4.62
69951705382,Luigi Corah,3.04
42639753144,Teri Ferrai,4.71
68750158913,Anselm Probey,2.4
13326725683,Trace Addekin,2.2
20118357622,Melania Richardon,4.65
15805057774,Sada Eslemont,1.19
49939331180,Angelique Junes,1.68
38480314624,Garry Drewry,4.08
65725798701,Joyous Brooking,2.58
64039885831,Fredericka Wand,3.2
60445932545,Viviyan Baume,3.07
37027901514,Nickola Handscombe,2.11
14495585856,Adelle Rykert,3.4
37617731040,Garnet Caudwell,4.6
05688909959,Dredi Pavett,2.67
12954903935,Jourdain Pepper,3.26
68150111892,Benedikta Manklow,1.93
91340418464,Waylan Tythe,4.38
90308859875,Fawne Hecks,4.1
72267017530,Reeba Flahive,3.15
73943712668,Cassie Walker,1.49
78992230815,Filbert Sloey,2.1
27929581037,Decca Colvill,1.85
85754717807,Delmor Cornuau,3.63
96775397134,Francois Cassel,2.82
50181052947,Bianka Hawe,3.93
78252229663,Slade Munsey,4.35
40138721703,Marika Morefield,3.98
37704709552,Gael Norrington,4.29
19482314631,Tawsha Maffiotti,3.82
93537456629,Licha Gianotti,3.28
58172034499,Felicle Dolden,4.26
04223274955,Rowan Mannock,3.01
20586440965,Cirstoforo Jeratt,2.74
45957624416,Giraldo Walthew,3.3
00155503558,Alleen Clementi,3.63
79534005593,Janek Giacopazzi,3.03
74681329589,Cass Measom,2.13
09009262545,Chicky McClory,4.33
24526401185,Yank Iffe,3.34
10026778983,Gloriana Eliasen,1.92
40821060671,Dorthy Meritt,4.25
17060086877,Madison Shevelin,4.42
89934780491,Wallache Alenichicov,4.38
54182174154,Agnes Daspar,2.57
42727423254,Bernadina Klejna,3.92
60104552067,Hillel Greensitt,4.3
43280011339,Nikki Larmour,4.52
30414228495,Siusan de Guise,2.57
29361068185,Munmro McCollum,2.52
09877107965,Sol Truman,1.42
20098332410,Steffi Nobbs,3.22
40200311093,Carlin Gasquoine,1.05
30077580168,Janey Tirte,3.74
29414408049,Hallsy Waszczykowski,4.4
52726679587,Shepperd Wisham,4.31
73636482942,Robby Tolchar,3.64
78234527577,George Casetti,1.28
43388845843,Perkin Smither,3.06
17760952191,Stesha Kalf,1.88
86752110703,Foss Burniston,3.22
86870582658,Horten Sherville,1.14
64800502605,Hildegaard Itscovitz,2.67
85097921176,Jandy Wittman,3.97
75808502419,Gretna Rihanek,2.68
63708849414,Gaynor Brackstone,4.33
09166777601,Waiter Clacson,3.87
00746855890,Gypsy Extill,4.96
35235304991,Alberik Queyos,4.19
05500101713,Klara Kuhnwald,4.17
40279812107,Gregoire Drabble,3.63
83490782986,Ricoriki Sheldrick,2.8
83935782940,Milty Bore,3.19
99376089676,Evania Delaney,2.93
04829409744,Arnie Dainter,1.47
04593035294,Kayne Cotherill,3.51
33622819116,Tadio Tarburn,1.22
97847723558,Vin Haggart,2.05
76914237371,Debor Purple,2.51
29236309987,Layla Caffery,4.3
58030063155,Allard Strothers,3.23
90135110832,Stephani Holmyard,4.16
22681880907,Dorotea Prantl,2.07
70140628442,Banky Wythill,4.61
78529449346,Harlan Algore,1.93
58092205670,Marjy Rewcastle,2.5
36901879967,Laurence Kullmann,3.76
50310550094,Patrica Wyant,2.28
53170871426,Emera Tait,4.51
80673098556,Kirbie O'Scollee,3.88
36581272657,Eda Sleite,2.48
48711964167,Reynard Burrill,4.53
13938656765,Odelia Rolston,1.7
96692853169,Georgie McFayden,3.19
81947438494,Annalise Dowsett,4.33
07054615820,Devi Spuner,4.76
31790094543,Hamid McGenn,4.69
27812259403,Jessey Boud,3.86
06403359027,Carly Venable,3.53
72383769272,Bevvy Copin,1.22
78034658096,Van Curgenven,4.1
05836522554,Marjory Bartolozzi,4.88
17215627346,Shellie Normansell,4.76
52787957575,Colline Cressor,3.98
36355724570,Arvie Kunneke,4.28
29858941455,Oona Geldeard,2.39
13646519432,Mordy Gauch,1.04
64805228030,Heall Berard,2.97
81825484369,Jamal Vango,1.29
81498515318,Tammara Heinrich,2.7
68060987057,Moritz Frantz,4.39
38239784152,Ileana De Ferrari,1.03
66837921329,Cesare Keating,3.44
21328927110,Findley Sheldrick,4.35
75149735436,Nefen Markel,4.31
27789416200,Friedrick Chastel,1.92
75826800545,Ruthy Mecchi,1.58
73031859949,Kennan Rayner,4.63
54855936399,Leighton Guilfoyle,1.84
20000416475,Fay Schwanden,1.68
55351772536,Alfie Weinberg,3.31
38462704580,Alena Sparsholt,1.83
98757251475,Tait Murrigans,3.27
18288864000,Felice Rove,2.62
89815430102,Damaris Dinneen,1.59
33700942545,Buckie De Malchar,3.62
07709482150,Isacco Sturdgess,1.73
42710385731,Hedda Grinov,4.34
79126033862,Gun Alloisi,1.56
21382736797,Maxim Bulgen,2.77
24735088530,Ricard Bengle,3.36
56512522428,Fabiano Fontel,3.01
11225686777,Aime Wethered,1.05
39369708393,Marisa Linturn,1.6
48580388699,Danielle Watterson,3.98
18146737702,Ruddy Orr,4.4
61537015761,Cassie Fadian,2.4
88513175863,Fionna Beaves,4.86
01120075847,Warde Rodgerson,1.07
41740745349,Jillene Seys,1.21
14669638964,Pip Fritschel,2.12
60629324593,Dede Cuningham,4.73
02639429555,Vivienne Hook,4.72
41735333302,Jeanna Cazereau,4.24
42916949872,Katuscha Labbati,4.47
66428889070,Brendis Ilyinykh,2.02
89237265752,Meriel Bicheno,3.86
55331194682,Janos Simao,2.32
98795926321,Prentiss McClenaghan,2.02
41322686078,Cordie Jedrzejewsky,1.1
51628194211,Agnella Penritt,1.04
33520086068,Etty Cryer,1.44
76685360026,Leonidas Libby,1.02
36830229897,Lesya Drewe,3.5
34118251839,Julia Clorley,4.48
66330532300,Luz Grainger,4.74
96592052836,Sibeal Wilkison,4.82
02813402274,Austina Newbury,2.32
87161982194,Leelah Robiot,4.62
32814418969,Ada Hacun,3.97
38652991061,Gwenny Mawd,4.16
86195938391,Elise Gallacher,1.99
08680166290,Lauri Dales,3.92
05422285767,Jacinda Klaves,4.97
14165809724,Morena Newlands,3.32
10827695368,Cathrin Casa,1.28
57846457050,Bunny Kleinpeltz,3.76
63065806625,Consolata Lassell,1.03
81551110455,Geralda Petry,2.36
77005361732,Blake Headan,1.03
03188801830,Bruce McCrie,3.73
36781630078,Sandye Phelipeau,2.18
31991146183,Wandie Langhorne,1.67
28970550603,Quint MacAlister,1.54
75364817518,Alair Jarrette,1.2
73448328254,Archambault Ambrogio,4.69
24249523607,Lyndsie Costy,1.74
46504930946,Eli Kubelka,2.44
44362298600,Katy Anwyl,4.47
20079781995,Sharai Iwanczyk,1.19
75886864700,Lionel Selkirk,1.28
63407938994,Chrissy Shambroke,1.04
21151279990,Mitchell Skoyles,1.22
78672146774,Berkeley Watting,1.01
18341177784,Stuart Glaserman,2.55
44912753648,Celka Karolewski,3.42
37692247472,Shanda Espadero,2.85
20277087555,Doti Stoke,1.33
52584645144,Hubert Galler,2.81
78572877871,Thorndike Lillegard,2.72
38979575639,Bernadine Bronot,3.09
44839439971,Keven Blackader,3.5
87510457144,Kyle Moehler,3.8
02522143490,Elvira Rummer,4.77
34722262045,Persis Kurt,4.18
21233596316,Angy Brownsill,3.31
75537271645,Alley Ricardou,4.94
29789991260,Felicdad Cockburn,2.85
55142168062,Silvanus Runnalls,4.52
11535993327,Katerine Yashin,4.02
81807753753,Donelle Happs,2.34
14619559862,Graham Arblaster,1.75
57336476671,Lauryn Linning,3.74
05608685479,Nerti Marjoram,2.06
90524606301,Miltie Smitheram,3.41
76259053447,Lolita Lorrimer,2.38
72021809608,Francyne Alsina,1.47
60575167786,Deerdre Jeeves,4.16
65936601644,Renie Ciotti,2.57
61886132352,Fonz Gudgen,3.17
58231772361,Loise Tapin,4.88
85880770905,Paule Erley,1.44
55129268254,Durward Havik,1.72
23495364709,Natalina Cadogan,4.72
70212306140,Petrina Curzon,3.72
35142537954,Lindi Ollet,3.25
54273981854,Lloyd Schimaschke,4.95
27362436428,Hyatt Sleford,4.45
12912426751,Melinda Buzin,1.26
69607950557,Sheryl Longbone,1.04
45986478582,Sidonia Duchesne,4.62
92529359110,Adam Boman,3.97
97157075170,Kamilah Nisby,1.31
82540642339,Ebba Malletratt,2.22
67720631146,Calhoun Elsey,3.44
65182817615,Homer Ffrench,2.89
05970794525,Hermy Amyes,2.56
99624081696,Windy Hargrove,4.51
31409054912,Timotheus Pestricke,4.75
60870401497,Burton Lomasny,4.73
33901241449,Viki Rowlatt,1.03
99018483914,Erv Symcock,1.43
01760534643,Mattheus Redgrave,3.2
42419213207,Elia Vousden,4.91
25290947344,Evangelin Hamblett,2.32
73589807760,Robinson Barcke,1.66
42175534353,Salli Tregenna,4.39
68971589913,Janene Beeton,2.06
24367811880,Patrice Moss,2.27
72331045450,Edan Magowan,2.61
93690381380,Jasun Yancey,2.0
82330615693,Danny Puttick,2.28
88991432366,Darren Embling,3.84
59832577925,Tobie Izhakov,3.97
87226575738,Goraud Georgelin,1.76
77599860588,Josey Venning,3.47
55676092370,Dione Grayham,1.2
01015766695,Patric Kleinsmuntz,2.76
02173171314,Devina Scargle,2.0
25160953572,Ivor Hubbocks,2.2
49774173050,Conrado Zimmermanns,3.76
39302675038,Yard Gopsill,2.37
58271059409,Lin Wanless,1.66
20261094749,Beulah Ladewig,2.36
56442095125,Monti Simmell,2.27
14001299277,Weston Dyne,3.15
68692759011,Myrta Caldaro,1.48
23721660239,Verine Glenister,3.21
40810039532,Fran Hockell,2.45
32098285610,Amandy Lambarth,3.7
59769930167,Joelie Jaouen,4.45
97218787314,Micheil Haselden,3.23
38054856799,Teresina Checkley,3.22
78164754420,Evanne Ganiclef,1.86
57239305589,Maxy Lamshead,2.13
68820076677,Ag Nayer,4.83
51557034561,Ariel Titcombe,1.91
66825448782,Filberto Skyme,2.5
20039740388,Carla Pettet,3.08
75513706466,Farah Duckit,4.7
33156620858,Marcella Killgus,1.07
26370071438,Barth Marlor,2.88
36202796894,Petrina Whitworth,1.91
22263364221,Adrienne Kermath,4.31
75168766883,Crichton Girault,3.67
67125921987,Gregoor Truscott,1.89
69792074157,Emmalynne Jersh,1.22
15409999661,Oliy Dering,4.32
33809663826,Harris Heinreich,3.45
80926286619,Beverly Piotrowski,3.71
61764867634,Cornie Odhams,2.0
03298528613,Keeley Boothby,1.06
51671709284,Arliene Bootyman,4.27
09413760418,Timmie Loan,1.11
03538767475,Alfredo Sineath,3.58
18247228756,Averyl Meese,2.13
89715065947,Schuyler Brightwell,1.02
17209401206,Marsiella Goodee,2.25
22302117594,Seumas Witten,2.26
21492787100,Cyrille Shyre,2.18
71684801787,Jere Breffitt,3.61
93014531215,Pryce Beuscher,1.52
